question,answer
connivencia,"Del lat. (latín) tardío conniventia, falsa grafía por coniventia.
Nombre femenino
Disimulo o tolerancia en el superior acerca de las transgresiones que cometen sus subordinados contra las reglas o las leyes bajo las cuales viven."
aunar,"Del lat. (latín) adunāre.
Verbo transitivo
['Usado más como pronominal', 'Usado también como pronominal']
Unir, confederar para algún fin."
vivisecciones,"Del lat. (latín) vivus 'vivo' y sectio, -ōnis 'corte1'.
Nombre femenino
Disección de los animales vivos, con el fin de hacer estudios fisiológicos o investigaciones patológicas."
paupérrimo,"Del lat. (latín) pauperrĭmus.
Adjetivo
['superlativo']
de pobre."
sopor,"Del lat. (latín) sopor, -ōris.
Nombre masculino
['Medicina']
Adormecimiento, somnolencia."
brío,"Del celta *brigos 'fuerza'.
Nombre masculino
['Usado más en plural']
pujanza."
asceta,"Del b. lat. (bajo latín) asceta, y este del gr. (griego) bizant. (bizantino) ἀσκητής askētḗs; propiamente 'el que se ejercita', 'atleta'.
Nombre masculino y femenino
Persona que, en busca de la perfección espiritual, vive en la renuncia de lo mundano y en la disciplina de las exigencias del cuerpo."
insurgencia,"De insurgente y -ncia.
Nombre femenino
Levantamiento contra la autoridad.
['Insurgencia militar, sindical, urbana', 'La insurgencia estaba dispuesta a reunirse con el presidente']"
ingente,"Del lat. (latín) ingens, -entis.
Adjetivo
Muy grande."
engullir,"Del lat. (latín) in 'en' y gula 'garganta'.
Verbo transitivo
['Usado también como intransitivo']
Tragar la comida atropelladamente y sin mascarla."
taciturno,"Del lat. (latín) taciturnus.
Adjetivo
Callado, silencioso, que le molesta hablar."
deflagración,"Del lat. (latín) deflagratio, -ōnis.
Nombre femenino
Acción y efecto de deflagrar."
gregario,"Del lat. (latín) gregarius.
Adjetivo
['Usado más como sustantivo masculino', 'Deportes']
Dicho de un animal: Que vive en rebaño o manada."
apoteosis,"Del lat. (latín) tardío apotheōsis, y este del gr. (griego) ἀποθέωσις apothéōsis 'deificación'.
Nombre femenino
Ensalzamiento de una persona con grandes honores o alabanzas."
arreciar,"De recio1.
Verbo transitivo
['Usado también como pronominal']
Dar fuerza y vigor."
tórrido,"Del lat. (latín) torrĭdus.
Adjetivo
['Usado también en sentido figurado']
Muy ardiente o caluroso.
['Un tórrido romance']"
pulular,"Del lat. (latín) pullulāre.
Verbo intransitivo
Abundar y bullir en un lugar."
óbice,"Del lat. (latín) obex, -ĭcis 'cerrojo', 'obstáculo'.
Nombre masculino
Obstáculo, embarazo, estorbo, impedimento."
anuencia,"Der. del (Derivado del) lat. (latín, latino o latina) annuens, -entis 'anuente'.
Nombre femenino
consentimiento (‖ acción de consentir)."
pauperización,"Nombre femenino
Acción y efecto de pauperizar."
vorágine,"Del lat. (latín) vorāgo, -ĭnis.
Nombre femenino
Remolino impetuoso que hacen en algunos parajes las aguas del mar, de los ríos o de los lagos."
sucedáneo,"Del lat. (latín) succedaneus 'sucesor, sustituto'.
Adjetivo
['Usado más como sustantivo masculino']
Dicho de una sustancia: Que, por tener propiedades parecidas a las de otra, puede reemplazarla."
veleidoso,"De veleidad.
Adjetivo
Inconstante, mudable."
pulla,"Del port. (portugués) pulha.
Nombre femenino
['poco usado']
Dicho con que indirectamente se humilla a alguien."
diáfano,"Del lat. mediev. (latín medieval) diaphanus, y este del gr. (griego) διαφανής diaphanḗs 'transparente'.
Adjetivo
Dicho de un cuerpo: Que deja pasar a su través la luz casi en su totalidad.
['Una luz diáfana', 'Una sala diáfana']"
lóbrego,"Del lat. (latín) lubrĭcus 'resbaladizo'.
Adjetivo
Oscuro, tenebroso."
paroxismo,"Del lat. (latín) tardío paroxysmus, y este del gr. (griego) παροξυσμός paroxysmós.
Nombre masculino
['Medicina']
Exaltación extrema de los afectos y pasiones."
tupido,"Del part. de (Del participio de) tupir.
Adjetivo
Que tiene sus elementos muy juntos o apretados."
raído,"Del part. de (Del participio de) raer.
Adjetivo
Dicho de una prenda o de un tejido: Muy gastado por el uso, sin llegar a estar roto."
vaho,"Del ant. (antiguo) bafo, y este de la onomat. (de la onomatopeya) baf, que expresa el soplo del vapor, infl. en su grafía actual por (influido en su grafía actual por) vapor; cf. (confer) ast. (asturiano), judeoespañol y port. (portugués o portuguesa) bafo, y cat. (catalán o catalana) baf.
Nombre masculino
['Nicaragua', 'plural']
Vapor que despiden los cuerpos en determinadas condiciones de temperatura y humedad."
ataviar,"Der. del (Derivado del) gót. (gótico) *attaujan 'arreglar', y este de taujan 'hacer', 'obrar'; cf. (confer) neerl. (neerlandés) medio touwen 'preparar'.
Verbo transitivo
['Usado también como pronominal']
Componer, asear, adornar."
farfullar,"De farfulla.
Verbo transitivo
['coloquial']
Hablar muy deprisa y atropelladamente."
impío,"Del lat. (latín) impius, con el acento de pío2.
Adjetivo
['Aplicado a persona']
Falto de piedad."
diligente,"Del lat. (latín) dilĭgens, -entis.
Adjetivo
Pronto, presto, ligero en el obrar."
vituperio,"Del lat. mediev. (latín medieval) vituperium.
Nombre masculino
Baldón u oprobio que se dice a alguien."
grácil,"Del lat. (latín) gracĭlis.
Adjetivo
Sutil, delgado o menudo."
mascullar,"Del despect. de (Del despectivo de) mascar.
Verbo transitivo
['coloquial']
Mascar mal o con dificultad."
vanidad,"Del lat. (latín) vanĭtas, -ātis.
Nombre femenino
Cualidad de vano1."
mesar,"Del lat. vulg. (latín vulgar) messāre, der. (derivado) de metĕre 'segar, cercenar'.
Verbo transitivo
['Usado más como pronominal']
Arrancar el cabello o la barba con las manos, o tirar con fuerza de ellos."
sisear,"De or. onomat. (De origen onomatopéyico)
Verbo intransitivo
['Usado también como transitivo']
Emitir repetidamente el sonido inarticulado de s y ch, por lo común para manifestar desaprobación o desagrado, o para pedir silencio.
['Sisear una escena, a un orador']"
macilento,"Del lat. (latín) macilentus.
Adjetivo
Flaco y descolorido."
anegar,"Del lat. (latín) necāre 'matar'.
Verbo transitivo
['Usado también como pronominal', 'Usado más como pronominal', 'poco usado']
inundar (‖ cubrir el agua un lugar)."
chochear,"De chocho2 y -ear.
Verbo intransitivo
['coloquial']
Mostrar debilitadas las facultades mentales por efecto de la edad."
ignominia,"Del lat. (latín) ignominia.
Nombre femenino
Afrenta pública."
exhortar,"Del lat. (latín) exhortāri.
Verbo transitivo
Incitar a alguien con palabras a que haga o deje de hacer algo."
renuente,"Del lat. (latín) renuens, -entis, part. pres. act. de (participio de presente activo de) renuĕre 'hacer con la cabeza un signo negativo'.
Adjetivo
Reacio, remiso."
loable,"Del lat. (latín) laudabĭlis.
Adjetivo
laudable."
incisivo,"Del lat. (latín) incīsus, part. pas. (participio pasivo) de incidĕre 'cortar', e -ivo.
Adjetivo
Apto para abrir o cortar."
almena,"Del art. (Del artículo) ár. (árabe) al- y el lat. (latín) minae 'almenas'.
Nombre femenino
Cada uno de los prismas que coronan los muros de las antiguas fortalezas para resguardarse en ellas los defensores."
féretro,"Del lat. (latín) ferĕtrum, y este del gr. (griego) φέρετρον phéretron, der. (derivado) de φέρειν phérein 'llevar'.
Nombre masculino
Caja o andas en que se lleva a enterrar a los difuntos."
compungido,"Del part. de (Del participio de) compungir.
Adjetivo
Atribulado, dolorido."
sonsacado,"De son- y sacar.
Verbo transitivo
Sacar arteramente algo por debajo del sitio en que está."
fútil,"Del lat. (latín) futĭlis.
Adjetivo
De poco aprecio o importancia."
cénit,"Tb. (También) cénit, zenit; zénit, p. us. (poco usado o usada, poco usados o usadas)
Nombre masculino
['Astronomía']
Intersección de la vertical de un lugar con la esfera celeste, por encima de la cabeza del observador.
['Está en el cenit de su gloria']"
solaz,"Del occit. (occitano) ant. (antiguo) solatz, y este del lat. (latín) solacium.
Nombre masculino
Consuelo, placer, esparcimiento, alivio de los trabajos."
tañer,"Del lat. (latín) tangĕre 'tocar1'.
Verbo transitivo
['desusado']
Tocar un instrumento musical de percusión o de cuerda, en especial una campana."
escisión,"Del lat. (latín) scissio, -ōnis 'cortadura'.
Nombre femenino
['Medicina']
rompimiento (‖ desavenencia)."
cándido,"Del lat. (latín) candĭdus.
Adjetivo
['poético o poética']
Ingenuo, que no tiene malicia ni doblez."
erario,"Del lat. (latín) aerarius o aerarium.
Adjetivo desusado
Pechero, contribuyente, tributario."
escamotear,"Del fr. (francés) escamoter.
Verbo transitivo
Dicho de un jugador de manos: Hacer que desaparezcan a ojos vistas las cosas que maneja."
abigarrado,"Del part. de (Del participio de) abigarrar.
Adjetivo
De varios colores, especialmente si están mal combinados.
['Un extraño y abigarrado libro']"
arrabal,"Del ár. hisp. (árabe hispánico) arrabáḍ, y este del ár. clás. (árabe clásico) rabaḍ.
Nombre masculino
Barrio fuera del recinto de la población a que pertenece."
ecuménica,"Del lat. (latín) tardío oecumenĭcus, y este del gr. (griego) οἰκουμενικός oikoumenikós.
Adjetivo
Universal, que se extiende a todo el orbe."
concupiscencia,"Del lat. (latín) concupiscentia.
Nombre femenino
En la moral católica, deseo de bienes terrenos y, en especial, apetito desordenado de placeres deshonestos."
vetusto,"Del lat. (latín) vetustus.
Adjetivo
Extremadamente viejo, anticuado."
opulencia,"Del lat. (latín) opulentia.
Nombre femenino
Abundancia, riqueza y sobra de bienes."
majadería,"De majadero.
Nombre femenino
Dicho o hecho necio, imprudente o molesto."
zozobra,"Nombre femenino
['Marina']
Acción y efecto de zozobrar."
ataraxia,"Del gr. (griego) ἀταραξία ataraxía.
Nombre femenino
['Filosofía']
Imperturbabilidad, serenidad."
deleznable,"De deleznarse y -ble.
Adjetivo
Despreciable o censurable."
semblante,"Del cat. (catalán) semblant, y este del lat. (latín) tardío simĭlans, -antis 'que semeja', part. pres. act. de (participio de presente activo de) similāre 'semejar'.
Adjetivo desusado
Parecido, semejante."
comedido,"Del part. de (Del participio de) comedir.
Adjetivo
['Colombia', ' Ecuador y Uruguay']
Prudente, moderado."
acmé,"Del gr. (griego) ἀκμή akmḗ 'punta'.
Nombre masculino o femenino
['Usado menos como femenino', 'Medicina']
Momento culminante."
inanición,"Del lat. (latín) tardío inanitio, -ōnis, y este der. (derivado) del lat. (latín) inanīre 'vaciar'.
Nombre femenino
Debilidad extrema por falta de alimento."
escaquearse,"Verbo transitivo
['coloquial']
Dividir en escaques."
tiquismiquis,"Tb. (También) tiquis miquis.
Nombre masculino
['plural', 'Usado también como adjetivo']
Escrúpulos o reparos vanos o de poquísima importancia."
guasa,"Voz caribe.
Nombre femenino coloquial
['coloquial', 'Cuba y Venezuela', 'El Salvador']
Chanza, burla."
mezquino,"Del ár. hisp. (árabe hispánico) miskín, este del ár. clás. (árabe clásico) miskīn, este del arameo miskēn[ā], y este del acadio muškēnu[m] 'súbdito de palacio'.
Adjetivo
['despectivo o despectiva', 'Aplicado a persona', 'poco usado', 'desusado']
tacaño (‖ que escatima en el gasto)."
impeler,"Del lat. (latín) impellĕre.
Verbo transitivo
impulsar."
porche,"Del cat. (catalán) porxe.
Nombre masculino
Espacio cubierto adosado a la fachada de un edificio."
arrellanar,"De rellano.
Verbo pronominal
Ensancharse y extenderse en el asiento con toda comodidad."
otear,"Der. del (Derivado del) ant. (antiguo) oto 'alto1', y este del lat. (latín) altus.
Verbo transitivo
Registrar desde un lugar alto lo que está abajo."
atalaya,"Del ár. hisp. (árabe hispánico) aṭṭaláya‘, y este del ár. clás. (árabe clásico) ṭalā'i‘.
Nombre femenino
['desusado', 'germanía']
Torre hecha comúnmente en lugar alto, para registrar desde ella el campo o el mar y dar aviso de lo que se descubre."
arcén,"De arce2.
Nombre masculino
['etcétera']
Margen u orilla."
tamborilear,"Verbo intransitivo
['Imprenta']
Tocar el tamboril."
amainar,"Del cat. (catalán) amainar, y este del gót. (gótico) *af-maginôn 'perder fuerza'.
Verbo intransitivo
['Usado también como transitivo', 'Ingeniería', 'Marina']
Dicho del viento: Aflojar, perder su fuerza."
soslayo,"Adjetivo
Soslayado, oblicuo."
mancillar,"De mancilla.
Verbo transitivo
['Usado también como pronominal']
manchar (‖ quitar la buena reputación)."
acribillar,"Del lat. (latín) cribellāre 'cribar'.
Verbo transitivo
['coloquial']
Hacer muchas heridas o picaduras a una persona o a un animal.
['Los acribillaron a puñaladas', 'La acribillan a preguntas']"
cimbreante,"De cimbrear y -nte.
Adjetivo
flexible (‖ que tiene disposición para doblarse)."
presuntuoso,"Del lat. (latín) tardío praesumptuōsus.
Adjetivo
['Aplicado a persona']
Lleno de presunción y orgullo."
endeble,"Del lat. vulg. (latín vulgar) *indebĭlis 'flojo'.
Adjetivo
Débil, flojo, de resistencia insuficiente."
pretérito,"Del lat. (latín) praeterĭtus, part. pas. (participio pasivo) de praeterīre 'pasar, dejar atrás'.
Adjetivo
['Gramática']
Que ya ha pasado o sucedió."
vilipendia,"Del lat. (latín) vilipendĕre.
Verbo transitivo
Despreciar algo o tratar a alguien con vilipendio."
letargo,"Del lat. (latín) lethargus, y este del gr. (griego) λήθαργος lḗthargos.
Nombre masculino
Estado patológico caracterizado por un sueño profundo y prolongado, propio de algunas enfermedades nerviosas, infecciosas o tóxicas."
estrépito,"Del lat. (latín) strepĭtus.
Nombre masculino
Ruido considerable."
vehemente,"Del lat. (latín) vehĕmens, -entis.
Adjetivo
Que tiene una fuerza impetuosa."
oprobio,"Del lat. (latín) opprobrium.
Nombre masculino
Ignominia, afrenta, deshonra."
solipsismo,"Del lat. (latín) solus ipse 'uno mismo solo' e -ismo.
Nombre masculino
['Filosofía']
Forma radical de subjetivismo según la cual solo existe aquello de lo que es consciente el propio yo."
digresión,"Del lat. (latín) digressio, -ōnis.
Nombre femenino
Acción y efecto de romper el hilo del discurso y de introducir en él cosas que no tengan aparente relación directa con el asunto principal."
decrépito,"Del lat. (latín) decrepĭtus.
Adjetivo
['Usado también en sentido figurado']
Muy disminuido en sus facultades físicas a causa de la vejez.
['Una nación decrépita', 'Su decrépito modo de andar']"
herético,"Del lat. (latín) tardío haeretĭcus, y este del gr. (griego) αἱρετικός hairetikós.
Adjetivo
Perteneciente o relativo a la herejía o al hereje."
abstrusas,"Del lat. (latín) abstrūsus 'oculto'.
Adjetivo
De difícil comprensión."
obsecuencia,"Del lat. (latín) obsequentia.
Nombre femenino
Sumisión, amabilidad, condescendencia."
latente,"Del lat. (latín) latens, -entis.
Adjetivo
Oculto, escondido o aparentemente inactivo."
energúmeno,"Del lat. (latín) tardío energumĕnus, y este del gr. (griego) ἐνεργούμενος energoúmenos 'poseído', part. pas. (participio pasivo) de ἐνεργεῖν energeîn 'mover, impulsar'.
Nombre masculino y femenino
Persona poseída del demonio."
adrede,"Quizá del cat. (catalán) adret, y este del lat. (latín) ad directum.
Adverbio
['Usado o usados más en sentido peyorativo']
A propósito, con intención deliberada."
anatema,"Del lat. (latín) tardío anathĕma, y este del gr. (griego) ἀνάθεμα anáthema 'ofrenda votiva', 'objeto maldito', 'maldición, anatema', infl. en su acentuación por el (influido en su acentuación por el) lat. (latín, latino o latina) tardío anathēma 'ofrenda, don', del gr. (griego) ἀνάθημα anáthēma.
Nombre masculino
['Era usado también como femenino']
excomunión (‖ acción de excomulgar)."
efusividad,"De efusivo.
Nombre femenino
Manera afectuosa y cordial de mostrar los buenos sentimientos a los demás."
mundana,"Del lat. (latín) mundānus.
Adjetivo
Perteneciente o relativo al mundo (‖ sociedad humana)."
flemático,"De flegmático.
Adjetivo
Perteneciente o relativo a la flema."
colérica,"Del lat. (latín) cholerĭcus, y este del gr. (griego) χολερικός cholerikós.
Adjetivo
['Usado también como sustantivo']
Perteneciente o relativo a la cólera1."
apear,"Del lat. (latín) *appedāre, der. (derivado) de pes, pedis 'pie'.
Verbo transitivo
['Usado más como pronominal', 'Usado también como pronominal', 'coloquial', 'Arquitectura', 'Usado en Guinea.', 'Cuba', ' Ecuador y Honduras', 'desusado']
Desmontar o bajar a alguien de una caballería, de un carruaje o de un automóvil."
embadurnar,"Verbo transitivo
['Usado también como pronominal']
Untar, embarrar, manchar, pintarrajear."
conciliábulo,"Del lat. (latín) conciliabŭlum.
Nombre masculino
Concilio no convocado por autoridad legítima."
machaconería,"Nombre femenino coloquial
Pesadez, importunidad."
ralo,"Del lat. (latín) rarus.
Adjetivo
['desusado']
Dicho de una cosa: Que tiene los componentes, partes o elementos más separados de lo regular en su clase."
pasmo,"Del lat. vulg. (latín vulgar) pasmus 'parálisis pasajera producida por un enfriamiento', este del lat. (latín) spasmus 'espasmo, convulsión', y este del gr. (griego) σπασμός spasmós.
Nombre masculino
Admiración y asombro extremados, que dejan como en suspenso la razón y el discurso."
pulcro,"Del lat. (latín) pulcher, pulchra.
Adjetivo
Aseado, esmerado, bello, bien parecido."
fútil,"Del lat. (latín) futĭlis.
Adjetivo
De poco aprecio o importancia."
subrepticia,"Del lat. (latín) subrepticius.
Adjetivo
Que se pretende u obtiene con subrepción."
sorna,"De or. inc. (De origen incierto)
Nombre femenino
['germanía']
Tardanza o lentitud con que se hace algo."
superfluo,"Del lat. (latín) superfluus.
Adjetivo
No necesario, que está de más."
displicencia,"Del lat. (latín) displicentia.
Nombre femenino
Desagrado o indiferencia en el trato."
acopio,"Nombre masculino
Acción y efecto de acopiar."
remilgada,"Del part. de (Del participio de) remilgarse.
Adjetivo
Que afecta excesiva pulidez, compostura, delicadeza y gracia en porte, gestos y acciones."
alevosía,"De alevoso.
Nombre femenino
Cautela para asegurar la comisión de un delito contra las personas, sin riesgo para el delincuente. Es circunstancia agravante de la responsabilidad criminal."
canguelo,"Del caló canguelo, y este de kandela 'hiede, apesta'; cf. (confer) hindi gandh 'perfume', 'olor'.
Nombre masculino coloquial
Miedo, temor."
acicate,"Del ár. hisp. (árabe hispánico) *[muzíl / ráfi‘] assiqáṭ 'quita flaquezas'.
Nombre masculino
Espuela para picar al caballo provista de una punta aguda con un tope para que no penetre demasiado."
soez,"De or. inc. (De origen incierto)
Adjetivo
Bajo, grosero, indigno, vil."
epónima,"Del gr. (griego) ἐπώνυμος epṓnymos.
Adjetivo
['culto']
Dicho de una persona o de una cosa: Que tiene un nombre con el que se pasa a denominar una ciudad, una enfermedad, un concepto,
['El doctor Alois Alzheimer es el epónimo de la enfermedad que lleva su apellido']"
estuario,"Del lat. (latín) aestuarium.
Nombre masculino
Desembocadura de un río caudaloso en el mar, caracterizada por tener una forma semejante al corte longitudinal de un embudo, cuyos lados van apartándose en el sentido de la corriente, y por la influencia de las mareas en la unión de las aguas fluviales con las marítimas."
vado,"Del lat. (latín) vadus.
Nombre masculino
['desusado']
Lugar de un río con fondo firme, llano y poco profundo, por donde se puede pasar andando, cabalgando o en algún vehículo."
séquito,"Del lat. (latín) sequi 'seguir'.
Nombre masculino
Agregación de gente que en obsequio, autoridad o aplauso de alguien lo acompaña y sigue."
oneroso,"Del lat. (latín) onerōsus.
Adjetivo
Pesado, molesto o gravoso."
esquilmar,"De quima.
Verbo transitivo
Coger el fruto de las haciendas, heredades y ganados."
esotérico,"Del gr. (griego) ἐσωτερικός esōterikós, der. (derivado) de ἐσωτέρω esōtérō 'más adentro'.
Adjetivo
['Filosofía']
Oculto, reservado."
asueto,"Del lat. (latín) assuētus.
Adjetivo desusado
Acostumbrado, habituado.
['Día, tarde de asueto']"
indeleble,"Del lat. (latín) indelebĭlis.
Adjetivo
Que no se puede borrar o quitar."
comparsa,"Del it. (italiano) comparsa.
Nombre femenino
En una obra teatral, grupo de personas que figuran y no hablan."
cainismo,"De Caín, el primer fratricida, según la Biblia, e -ismo.
Nombre masculino
Actitud de odio o fuerte animadversión contra allegados o afines."
cainita,"De Caín, el primer fratricida, según la Biblia, e -ita1.
Adjetivo
['Usado también como sustantivo']
Perteneciente o relativo a Caín."
exultar,"Del lat. (latín) exsultāre.
Verbo intransitivo
Mostrar alegría, gozo o satisfacción."
trémulo,"Del lat. (latín) tremŭlus.
Adjetivo
Que tiembla."
laxo,"Del lat. (latín) laxus.
Adjetivo
['Fonética', ' fonología']
Flojo, que no tiene la tensión que naturalmente debe tener."
vejar,"Del lat. (latín) vexāre.
Verbo transitivo
Maltratar, molestar, perseguir a alguien, perjudicarle o hacerle padecer."
cándido,"Del lat. (latín) candĭdus.
Adjetivo
['poético o poética']
Ingenuo, que no tiene malicia ni doblez."
vetusto,"Del lat. (latín) vetustus.
Adjetivo
Extremadamente viejo, anticuado."
hinca,"De fincar.
Verbo transitivo
['La Rioja']
Introducir o clavar algo en otra cosa."
crisálida,"Del lat. cient. (latín científico) chrysalida, y este del gr. (griego) χρυσαλλίς, -ίδος chrysallís, -ídos, der. (derivado) de χρυσός chrysós 'oro', por su frecuente color dorado.
Nombre femenino
['Zoología']
En los insectos con metamorfosis completa, estado quiescente previo al de adulto."
inmanente,"Del lat. (latín) tardío immănens, -entis, part. pres. act. de (participio de presente activo de) immanēre 'permanecer en'.
Adjetivo
['Filosofía']
Que es inherente a algún ser o va unido de un modo inseparable a su esencia, aunque racionalmente pueda distinguirse de ella."
animosidad,"Del lat. (latín) tardío animosĭtas, -ātis.
Nombre femenino
ánimo (‖ valor, esfuerzo)."
sucedáneo,"Del lat. (latín) succedaneus 'sucesor, sustituto'.
Adjetivo
['Usado más como sustantivo masculino']
Dicho de una sustancia: Que, por tener propiedades parecidas a las de otra, puede reemplazarla."
menguar,"Del lat. vulg. (latín vulgar) minuāre, por minuĕre.
Verbo intransitivo
['Usado también como transitivo', 'desusado']
Dicho de una cosa: Disminuir o irse consumiendo física o moralmente."
abocar,"Verbo transitivo
['etcétera', 'desusado', 'Marina', 'Usado más en participio', 'Argentina', ' Bolivia', ' Costa Rica', ' Guatemala', ' México', ' Uruguay y Venezuela']
Verter el contenido de un cántaro, costal,  en otro.  propiamente cuando para ello se aproximan las bocas de ambos.
['Estar, hallarse, quedar, verse abocado a la ruptura', 'La Administración se abocará a resolver los problemas de los niños']"
baluarte,"Del fr. ant. (francés antiguo) balouart, y este del neerl. (neerlandés) medio bolwerc 'empalizada de defensa'.
Nombre masculino
Obra de fortificación que sobresale en el encuentro de dos cortinas o lienzos de muralla y se compone de dos caras que forman ángulo saliente, dos flancos que las unen al muro y una gola de entrada.
['Baluarte de la religión']"
azuzar,"De la interj. (De la interjección) sus.
Verbo transitivo
Incitar a los perros para que embistan."
parco,"Del lat. (latín) parco, 1.ª pers. de sing. del pres. de indic. de (primera persona de singular del presente de indicativo de) parcĕre 'perdonar'.
Nombre masculino poco usado
parce."
azaroso,"Adjetivo
Que tiene en sí azar o desgracia."
miríada,"Del gr. (griego) μυριάς, -άδος myriás, -ádos.
Nombre femenino
Cantidad muy grande e indefinida."
acérrimo,"Del lat. (latín) acerrĭmus.
Adjetivo superlativo
de acre2."
veleidoso,"De veleidad.
Adjetivo
Inconstante, mudable."
